real,imag,word_depth,radius
-0.0773493092655123,0.8057401018159335,5,0.8094442706685883
-0.9513518124671283,0.16114941982259878,5,0.964903832821515
-0.3241377480655257,0.9014377403106855,5,0.957943254779439
0.6700575805198793,-0.7007448846540512,5,0.969546571641081
-0.8909988000495165,-0.41322140719958217,5,0.9821561958556699
-0.09918150226557904,-0.9823271990787845,5,0.9873214757320065
0.9717816027855685,-0.1848509604354493,5,0.9892064299661605
0.8380755166778231,0.48133148480317917,5,0.9664629169904209
0.3134947939026779,-0.936510349473382,5,0.987588284901577
-0.9717816027855685,-0.18485096043544924,5,0.9892064299661605
-0.8380755166778231,0.4813314848031795,5,0.9664629169904211
-0.31349479390267815,-0.9365103494733823,5,0.9875882849015775
0.8192496035115326,-0.5558824918979621,5,0.9900380081857925
-0.8192496035115329,-0.5558824918979621,5,0.9900380081857927
-6.08977712569859e-17,-0.9945360784739781,5,0.9945360784739781
